Acapulco,24
Amsterdam,3
Anchorage,4
Athens,6
Auckland,9
Baltimore,462
Barcelona,57
Beijing,3
Belfast,1
Boston,330
Bridgetown,55
Buenos Aires,7
Caldera,43
Callao,10
Cape Liberty,462
Cape Town,3
Charleston,294
Charlotte Amalie,286
Cherbourg,1
Colon (PA),2
Copenhagen,11
Cozumel,1
Curacao,1
Departure Port,1
Dover,16
Ensenada,17
Fort Lauderdale,4974
Freeport (BH),2
Funchal,5
Galveston,1519
Genoa,5
Gloucester (MA),2
Guayaquil,1
Gulfport,1
Halifax,1
Hamburg,5
Harwich,7
Honolulu,807
Houston,150
Incheon,1
Jacksonville,595
Kiel,1
Kobe,3
Le Havre,1
Lisbon,30
London,17
Long Beach,1269
Los Angeles,1679
Malaga,6
Manaus,20
Melbourne,1
Miami,5956
Mobile,504
Monte Carlo,1
Montreal,106
New Orleans,910
New York,1677
Norfolk,145
Osaka,6
Papeete,27
Philadelphia,129
Philipsburg,1
Piraeus,2
Plymouth (GB),1
Port Canaveral,3884
Quebec City,40
Reykjavik,2
Rio de Janeiro,8
Rome,37
Rotterdam,5
San Diego,1140
San Francisco,317
San Juan,1994
Santa Cruz de Tenerife,11
Santiago,2
Santos,1
Savona,9
Seattle,1438
Seville,2
Seward,392
Shanghai,1
Singapore,2
Southampton,108
St. John's (AB),4
St. John's (CN),4
St. Martin,3
Sydney,7
Tampa,1610
Tokyo,5
Valparaiso,28
Vancouver (CN),1733
Venice,13
West Palm Beach,2
Whittier,339
Yokohama,2
